Date,Category,Internal SKU,City,State,Region,Units,GMV,Platform,,BrandName_gsheet,order_date_time,city,product_id,analytic_business_unit,analytic_super_category,analytic_vertical,brand_csv,units,mrp
21/01/2026,Ice Tea,Chaayos Lemon Iced Tea Premix,Mumbai,Maharashtra,West,2,305,Flipkart Minutes,,chaayos,2026-01-21T00:00:00.000+05:30,Mumbai,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,2,305
21/01/2026,Chai Patti,Chaayos Adrak Elaichi 250g,Delhi,Delhi,Delhi NCR,14,2800,Flipkart Minutes,,chaayos,2026-01-21T00:00:00.000+05:30,Delhi,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,14,2800
21/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Kolkata,West Bengal,East,5,840,Flipkart Minutes,,chaayos,2026-01-21T00:00:00.000+05:30,Kolkata,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,5,840
21/01/2026,Chai Patti,Chaayos Adrak Elaichi 250g,Ambala,Haryana,North,2,400,Flipkart Minutes,,chaayos,2026-01-21T00:00:00.000+05:30,Ambala,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,2,400
21/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Guwahati,Assam,East,2,336,Flipkart Minutes,,chaayos,2026-01-21T00:00:00.000+05:30,Guwahati,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,336
21/01/2026,Chai Patti,Chaayos Adrak Elaichi 250g,Bangalore,Karnataka,South,1,250,Flipkart Minutes,,chaayos,2026-01-21T00:00:00.000+05:30,Bangalore,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,250
21/01/2026,Chai Patti,Chaayos Masala Tea 250g,Ambala,Haryana,North,1,190,Flipkart Minutes,,chaayos,2026-01-21T00:00:00.000+05:30,Ambala,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,190
21/01/2026,Chai Patti,Chaayos Masala Tea 250g,Delhi,Delhi,Delhi NCR,11,2090,Flipkart Minutes,,chaayos,2026-01-21T00:00:00.000+05:30,Delhi,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,11,2090
21/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Pune,Maharashtra,West,3,504,Flipkart Minutes,,chaayos,2026-01-21T00:00:00.000+05:30,Pune,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,3,504
21/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Ahmedabad,Gujarat,West,1,168,Flipkart Minutes,,chaayos,2026-01-21T00:00:00.000+05:30,Ahmedabad,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
21/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Ambala,Haryana,North,1,168,Flipkart Minutes,,chaayos,2026-01-21T00:00:00.000+05:30,Ambala,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
21/01/2026,Ice Tea,Chaayos Lemon Iced Tea Premix,Bangalore,Karnataka,South,1,106,Flipkart Minutes,,chaayos,2026-01-21T00:00:00.000+05:30,Bangalore,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,106
21/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Bihar,Bihar,East,1,168,Flipkart Minutes,,chaayos,2026-01-21T00:00:00.000+05:30,Bihar,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
21/01/2026,Ice Tea,Chaayos Peach Iced Tea Premix,Pune,Maharashtra,West,1,119,Flipkart Minutes,,chaayos,2026-01-21T00:00:00.000+05:30,Pune,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119
21/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Kanpur,Uttar Pradesh,North,2,336,Flipkart Minutes,,chaayos,2026-01-21T00:00:00.000+05:30,Kanpur,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,336
21/01/2026,Chai Patti,Chaayos Adrak Elaichi 250g,Pune,Maharashtra,West,1,200,Flipkart Minutes,,chaayos,2026-01-21T00:00:00.000+05:30,Pune,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200
22/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Mumbai,Maharashtra,West,7,1176,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Mumbai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,7,1176
22/01/2026,Ice Tea,Chaayos Peach Iced Tea Premix,Delhi,Delhi,Delhi NCR,3,331,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Delhi,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,3,331
22/01/2026,Ice Tea,Chaayos Lemon Iced Tea Premix,Kolkata,West Bengal,East,1,119,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Kolkata,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,119
22/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Hyderabad,Telangana,South,1,168,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Hyderabad,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
22/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Jaipur,Rajasthan,West,1,168,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Jaipur,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
22/01/2026,Chai Patti,Chaayos Adrak Elaichi 250g,Jaipur,Rajasthan,West,1,200,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Jaipur,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200
22/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Kolkata,West Bengal,East,2,336,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Kolkata,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336
22/01/2026,Ice Tea,Chaayos Peach Iced Tea Premix,Chandigarh,Chandigarh,North,1,106,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Chandigarh,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,106
22/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Guwahati,Assam,East,2,336,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Guwahati,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,336
22/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Delhi,Delhi,Delhi NCR,17,2856,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Delhi,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,17,2856
22/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Jaipur,Rajasthan,West,2,336,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Jaipur,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336
22/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Kolkata,West Bengal,East,11,1848,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Kolkata,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,11,1848
22/01/2026,Chai Patti,Chaayos Adrak Elaichi 100g,Mumbai,Maharashtra,West,1,199,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Mumbai,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,1,199
22/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Lucknow,Uttar Pradesh,North,3,525,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Lucknow,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,3,525
22/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Bhubaneswar,Odisha,East,1,168,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Odisha,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
22/01/2026,Chai Patti,Chaayos Adrak Elaichi 250g,Lucknow,Uttar Pradesh,North,1,200,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Lucknow,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200
22/01/2026,Chai Patti,Chaayos Masala Tea 250g,Ambala,Haryana,North,1,190,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Ambala,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,190
22/01/2026,Ice Tea,Chaayos Lemon Iced Tea Premix,Pune,Maharashtra,West,1,119,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Pune,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,119
22/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Bangalore,Karnataka,South,13,2226,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Bangalore,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,13,2226
22/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Pune,Maharashtra,West,4,672,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Pune,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,4,672
22/01/2026,Chai Patti,Chaayos Adrak Elaichi 250g,Pune,Maharashtra,West,3,600,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Pune,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,3,600
22/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Bangalore,Karnataka,South,5,840,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Bangalore,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,5,840
22/01/2026,Chai Patti,Chaayos Adrak Elaichi 250g,Patna,Bihar,East,1,200,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Patna,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200
22/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Ambala,Haryana,North,1,168,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Ambala,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
22/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Mumbai,Maharashtra,West,5,840,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Mumbai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,5,840
22/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Unknown,Unknown,Unknown,1,168,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,lud_104_wh_hl_01,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
22/01/2026,Chai Patti,Chaayos Adrak Elaichi 250g,Kanpur,Uttar Pradesh,North,1,200,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Kanpur,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200
22/01/2026,Ice Tea,Chaayos Peach Iced Tea Premix,Jaipur,Rajasthan,West,1,106,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Jaipur,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,106
22/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Bhubaneswar,Odisha,East,1,168,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Odisha,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
22/01/2026,Chai Patti,Chaayos Masala Tea 250g,Delhi,Delhi,Delhi NCR,13,2470,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Delhi,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,13,2470
22/01/2026,Chai Patti,Chaayos Adrak Elaichi 250g,Mumbai,Maharashtra,West,5,1000,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Mumbai,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,5,1000
22/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Chennai,Tamil Nadu,South,1,168,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Chennai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
22/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Pune,Maharashtra,West,3,504,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Pune,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,3,504
22/01/2026,Chai Patti,Chaayos Adrak Elaichi 250g,Delhi,Delhi,Delhi NCR,20,4000,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Delhi,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,20,4000
22/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Chennai,Tamil Nadu,South,2,357,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Chennai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,357
22/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Ambala,Haryana,North,3,504,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Ambala,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,3,504
22/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Bihar,Bihar,East,1,168,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Bihar,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
22/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Patna,Bihar,East,1,168,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Patna,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
22/01/2026,Ice Tea,Chaayos Lemon Iced Tea Premix,Bangalore,Karnataka,South,2,238,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Bangalore,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,2,238
22/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Ahmedabad,Gujarat,West,2,378,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Ahmedabad,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,378
22/01/2026,Ice Tea,Chaayos Peach Iced Tea Premix,Mumbai,Maharashtra,West,2,212,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Mumbai,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,2,212
22/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Patna,Bihar,East,1,168,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Patna,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
22/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Bihar,Bihar,East,2,336,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Bihar,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336
22/01/2026,Chai Patti,Chaayos Masala Tea 250g,Mumbai,Maharashtra,West,1,190,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Mumbai,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,190
22/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Guwahati,Assam,East,1,168,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Guwahati,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
22/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Delhi,Delhi,Delhi NCR,29,4872,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Delhi,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,29,4872
22/01/2026,Chai Patti,Chaayos Masala Tea 250g,Lucknow,Uttar Pradesh,North,1,190,Flipkart Minutes,,chaayos,2026-01-22T00:00:00.000+05:30,Lucknow,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,190
23/01/2026,Chai Patti,Chaayos Adrak Elaichi 250g,Delhi,Delhi,Delhi NCR,5,1000,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Delhi,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,5,1000
23/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Bangalore,Karnataka,South,6,1029,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Bangalore,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,6,1029
23/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Bangalore,Karnataka,South,5,882,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Bangalore,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,5,882
23/01/2026,Ice Tea,Chaayos Lemon Iced Tea Premix,Jaipur,Rajasthan,West,1,106,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Jaipur,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,106
23/01/2026,Chai Patti,Chaayos Masala Tea 250g,Delhi,Delhi,Delhi NCR,14,2660,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Delhi,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,14,2660
23/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Delhi,Delhi,Delhi NCR,33,5544,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Delhi,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,33,5544
23/01/2026,Ice Tea,Chaayos Peach Iced Tea Premix,Lucknow,Uttar Pradesh,North,2,212,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Lucknow,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,2,212
23/01/2026,Ice Tea,Chaayos Peach Iced Tea Premix,Bangalore,Karnataka,South,1,119,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Bangalore,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119
23/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Hyderabad,Telangana,South,1,168,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Hyderabad,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
23/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Mumbai,Maharashtra,West,7,1176,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Mumbai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,7,1176
23/01/2026,Ice Tea,Chaayos Peach Iced Tea Premix,Kolkata,West Bengal,East,1,119,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Kolkata,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119
23/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Delhi,Delhi,Delhi NCR,16,2688,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Delhi,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,16,2688
23/01/2026,Ice Tea,Chaayos Peach Iced Tea Premix,Mumbai,Maharashtra,West,4,464,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Mumbai,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,4,464
23/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Guwahati,Assam,East,1,168,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Guwahati,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
23/01/2026,Ice Tea,Chaayos Peach Iced Tea Premix,Pune,Maharashtra,West,1,119,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Pune,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119
23/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Patna,Bihar,East,1,168,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Patna,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
23/01/2026,Ice Tea,Chaayos Peach Iced Tea Premix,Chennai,Tamil Nadu,South,1,119,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Chennai,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119
23/01/2026,Ice Tea,Chaayos Lemon Iced Tea Premix,Delhi,Delhi,Delhi NCR,3,318,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Delhi,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,3,318
23/01/2026,Ice Tea,Chaayos Lemon Iced Tea Premix,Lucknow,Uttar Pradesh,North,1,106,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Lucknow,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,106
23/01/2026,Chai Patti,Chaayos Masala Tea 250g,Lucknow,Uttar Pradesh,North,4,760,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Lucknow,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,4,760
23/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Kanpur,Uttar Pradesh,North,1,168,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Kanpur,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
23/01/2026,Ice Tea,Chaayos Lemon Iced Tea Premix,Bangalore,Karnataka,South,3,344,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Bangalore,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,3,344
23/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Mumbai,Maharashtra,West,1,168,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Maharashtra,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
23/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Kolkata,West Bengal,East,1,168,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Kolkata,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
23/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Pune,Maharashtra,West,1,168,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Pune,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
23/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Guwahati,Assam,East,2,336,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Guwahati,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,336
23/01/2026,Chai Patti,Chaayos Masala Tea 250g,Mumbai,Maharashtra,West,2,380,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Mumbai,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,2,380
23/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Mysore,Karnataka,South,1,168,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Mysore,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
23/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Ahmedabad,Gujarat,West,1,168,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Ahmedabad,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
23/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Lucknow,Uttar Pradesh,North,2,336,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Lucknow,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336
23/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Bhubaneswar,Odisha,East,1,168,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Odisha,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
23/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Kanpur,Uttar Pradesh,North,1,168,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Kanpur,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
23/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Ambala,Haryana,North,1,168,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Ambala,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
23/01/2026,Chai Patti,Chaayos Adrak Elaichi 250g,Lucknow,Uttar Pradesh,North,3,600,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Lucknow,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,3,600
23/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Pune,Maharashtra,West,1,189,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Pune,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,189
23/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Patna,Bihar,East,1,168,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Patna,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
23/01/2026,Premix,Chaayos Cardamom Tea Premix Pack of 15,Chennai,Tamil Nadu,South,1,168,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Chennai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
23/01/2026,Premix,Chaayos Masala Tea Premix Pack of 15,Bihar,Bihar,East,1,168,Flipkart Minutes,,chaayos,2026-01-23T00:00:00.000+05:30,Bihar,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
